

          ---- Modelling Progress and Iteration Messages ----


 Description of column-headers and variables:
   ITERFL  = Iterations to solve flow
   ITERSQ  = Sequential transport-chemistry iterations
   MAXITCH = Maximum iterations to solve chemistry
   AVGITCH = Average iterations to solve chemistry
   DELTA-T = Current time step (days)
   Dt limit = Criterion limiting timestep
   Maxitch ID = Grid block: maximum chemical iterations

     STEP   Time(yr)   ITERFL ITERSQ MAXITCH AVGITCH Delta-t(day)  Dt limit       Maxitch ID
 ----------------------------------------------------------------------------------------------------------
     2920  0.397797E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       3   6
     2930  0.399165E+00     2     1      3    2.043  0.50000E-01  Max_Delta_t       3   6
     2940  0.400534E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       3   6
     2950  0.401903E+00     2     1      3    2.043  0.50000E-01  Max_Delta_t       3   6
     2960  0.403272E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     2970  0.404641E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5   8
     2980  0.406010E+00     2     1      3    2.029  0.50000E-01  Max_Delta_t       7   8
     2990  0.407379E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   8
     3000  0.408748E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   8
     3010  0.410117E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     3020  0.411486E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     3030  0.412855E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5   8
     3040  0.414224E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   9
     3050  0.415593E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     3060  0.416962E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5  10
     3070  0.418331E+00     2     1      2    2.000  0.50000E-01  Max_Delta_t           1
     3080  0.419700E+00     2     1      3    2.043  0.50000E-01  Max_Delta_t       4  10
     3090  0.421069E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     3100  0.422438E+00     2     1      2    2.000  0.50000E-01  Max_Delta_t           1
     3110  0.423807E+00     2     1      3    2.029  0.50000E-01  Max_Delta_t       4  10
     3120  0.425176E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     3130  0.426545E+00     2     1      2    2.000  0.50000E-01  Max_Delta_t           1
     3140  0.427914E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     3150  0.429283E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       4   9
     3160  0.430651E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       7   8
     3170  0.432020E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   9
     3180  0.433389E+00     2     1      2    2.000  0.50000E-01  Max_Delta_t           1
     3190  0.434758E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       4   9
     3200  0.436127E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     3210  0.437496E+00     2     1      3    2.043  0.50000E-01  Max_Delta_t       7   8
     3220  0.438865E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4   9
     3230  0.440234E+00     2     1      2    2.000  0.50000E-01  Max_Delta_t           1
     3240  0.441603E+00     2     1      3    2.043  0.50000E-01  Max_Delta_t       7   8
     3250  0.442972E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   8
     3260  0.444341E+00     2     1      2    2.000  0.50000E-01  Max_Delta_t           1
     3270  0.445710E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     3280  0.447079E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5   9
     3290  0.448448E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     3300  0.449817E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       6   9
     3310  0.451186E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     3320  0.452555E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5   8
     3330  0.453924E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     3340  0.455293E+00     2     1      3    2.043  0.50000E-01  Max_Delta_t       4  10
     3350  0.456662E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4   9
     3360  0.458031E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     3370  0.459400E+00     2     1      3    2.029  0.50000E-01  Max_Delta_t       4  10
     3380  0.460768E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       6   8
     3390  0.462137E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     3400  0.463506E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     3410  0.464875E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     3420  0.466244E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   8
     3430  0.467613E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     3440  0.468982E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     3450  0.470351E+00     2     1      3    2.029  0.50000E-01  Max_Delta_t       7   8
     3460  0.471720E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     3470  0.473089E+00     2     1      3    2.043  0.50000E-01  Max_Delta_t       5   9
     3480  0.474458E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   9
     3490  0.475827E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   8
     3500  0.477196E+00     2     1      3    2.029  0.50000E-01  Max_Delta_t       7   8
     3510  0.478565E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       4   9
     3520  0.479934E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     3530  0.481303E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     3540  0.482672E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4   9
     3550  0.484041E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     3560  0.485410E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   8
     3570  0.486779E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5  10
     3580  0.488148E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       7   8
     3590  0.489517E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   8
     3600  0.490886E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     3610  0.492254E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   9
     3620  0.493623E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     3630  0.494992E+00     2     1      3    2.029  0.50000E-01  Max_Delta_t       7   8
     3640  0.496361E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   8
     3650  0.497730E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     3660  0.499099E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     3670  0.500468E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   8
     3680  0.501837E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     3690  0.503206E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   9
     3700  0.504575E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4   9
     3710  0.505944E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5   9
     3720  0.507313E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     3730  0.508682E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     3740  0.510051E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5   9
     3750  0.511420E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     3760  0.512789E+00     2     1      3    2.029  0.50000E-01  Max_Delta_t       5  10
     3770  0.514158E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4   9
     3780  0.515527E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       7   8
     3790  0.516896E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     3800  0.518265E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4   9
     3810  0.519634E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     3820  0.521003E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6  10
     3830  0.522371E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     3840  0.523740E+00     2     1      3    2.029  0.50000E-01  Max_Delta_t       5  10
     3850  0.525109E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     3860  0.526478E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5   8
     3870  0.527847E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     3880  0.529216E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     3890  0.530585E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     3900  0.531954E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   8
     3910  0.533323E+00     2     1      2    2.000  0.50000E-01  Max_Delta_t           1
     3920  0.534692E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6  10
     3930  0.536061E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     3940  0.537430E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   8
     3950  0.538799E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     3960  0.540168E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       4   9
     3970  0.541537E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       6  10
     3980  0.542906E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     3990  0.544275E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6  10
     4000  0.545644E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4   9
     4010  0.547013E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     4020  0.548382E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6  10
     4030  0.549751E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       6   8
     4040  0.551120E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6  10
     4050  0.552489E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       6   8
     4060  0.553857E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     4070  0.555226E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6  10
     4080  0.556595E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     4090  0.557964E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     4100  0.559333E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       4   9
     4110  0.560702E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5  10
     4120  0.562071E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6  10
     4130  0.563440E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     4140  0.564809E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4   9
     4150  0.566178E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     4160  0.567547E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   8
     4170  0.568916E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6  10
     4180  0.570285E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     4190  0.571654E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     4200  0.573023E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     4210  0.574392E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4   9
     4220  0.575761E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6  10
     4230  0.577130E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       7   8
     4240  0.578499E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     4250  0.579868E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     4260  0.581237E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       4  10
     4270  0.582606E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6  10
     4280  0.583975E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4   9
     4290  0.585343E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   8
     4300  0.586712E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     4310  0.588081E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4   9
     4320  0.589450E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     4330  0.590819E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       7   8
     4340  0.592188E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   8
     4350  0.593557E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4   9
     4360  0.594926E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     4370  0.596295E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6  10
     4380  0.597664E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       7   8
     4390  0.599033E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       6   8
     4400  0.600402E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   8
     4410  0.601771E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     4420  0.603140E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6  10
     4430  0.604509E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     4440  0.605878E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   8
     4450  0.607247E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     4460  0.608616E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     4470  0.609985E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   9
     4480  0.611354E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     4490  0.612723E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       6   8
     4500  0.614092E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     4510  0.615460E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       4  10
     4520  0.616829E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       6  10
     4530  0.618198E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   8
     4540  0.619567E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   8
     4550  0.620936E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   9
     4560  0.622305E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   8
     4570  0.623674E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       6  10
     4580  0.625043E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     4590  0.626412E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   8
     4600  0.627781E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     4610  0.629150E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       4   9
     4620  0.630519E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       6  10
     4630  0.631888E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       7   5
     4640  0.633257E+00     2     1      4    2.029  0.50000E-01  Max_Delta_t       7   5
     4650  0.634626E+00     2     1     35    2.057  0.50000E-01  Max_Delta_t       7   5
     4660  0.635995E+00     2     1      4    2.029  0.50000E-01  Max_Delta_t       7   5
     4670  0.637364E+00     2     1      4    2.014  0.50000E-01  Max_Delta_t       7   5
     4680  0.638733E+00     2     1      3    2.029  0.50000E-01  Max_Delta_t       7   5
     4690  0.640102E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       7   5
     4700  0.641471E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       7   5
     4710  0.642840E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       7   5
     4720  0.644209E+00     2     1      3    2.043  0.50000E-01  Max_Delta_t       7   5
     4730  0.645578E+00     2     1      3    2.029  0.50000E-01  Max_Delta_t       6   5
     4740  0.646946E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       6   5
     4750  0.648315E+00     2     1     36    2.057  0.50000E-01  Max_Delta_t       6   5
     4760  0.649684E+00     2     1      4    2.071  0.50000E-01  Max_Delta_t       6   5
     4770  0.651053E+00     2     1     33    2.100  0.50000E-01  Max_Delta_t       7   4
     4780  0.652422E+00     2     1      5    2.086  0.50000E-01  Max_Delta_t       7   4
     4790  0.653791E+00     2     1      4    2.043  0.50000E-01  Max_Delta_t       7   4
     4800  0.655160E+00     2     1     49    2.071  0.50000E-01  Max_Delta_t       7   5
     4810  0.656529E+00     2     1      4    2.043  0.50000E-01  Max_Delta_t       7   5
     4820  0.657898E+00     2     1      4    2.029  0.50000E-01  Max_Delta_t       7   5
     4830  0.659267E+00     2     1      4    2.029  0.50000E-01  Max_Delta_t       7   5
     4840  0.660636E+00     2     1      3    2.043  0.50000E-01  Max_Delta_t       7   4
     4850  0.662005E+00     2     1      3    2.029  0.50000E-01  Max_Delta_t       7   4
     4860  0.663374E+00     2     1      3    2.057  0.50000E-01  Max_Delta_t       7   4
     4870  0.664743E+00     2     1      3    2.029  0.50000E-01  Max_Delta_t       6   4
     4880  0.666112E+00     2     1     29    2.071  0.50000E-01  Max_Delta_t       6   4
     4890  0.667481E+00     2     1      5    2.043  0.50000E-01  Max_Delta_t       6   4
     4900  0.668850E+00     2     1      4    2.043  0.50000E-01  Max_Delta_t       6   4
     4910  0.670219E+00     2     1      5    2.071  0.50000E-01  Max_Delta_t       6   5
     4920  0.671588E+00     2     1     47    2.086  0.50000E-01  Max_Delta_t       6   5
     4930  0.672957E+00     2     1      5    2.043  0.50000E-01  Max_Delta_t       6   5
     4940  0.674326E+00     2     1     47    2.086  0.50000E-01  Max_Delta_t       7   4
     4950  0.675695E+00     2     1      5    2.043  0.50000E-01  Max_Delta_t       7   4
     4960  0.677063E+00     2     1      4    2.043  0.50000E-01  Max_Delta_t       7   4
     4970  0.678432E+00     2     1      4    2.043  0.50000E-01  Max_Delta_t       7   4
     4980  0.679801E+00     2     1      3    2.043  0.50000E-01  Max_Delta_t       6   4
     4990  0.681170E+00     2     1      3    2.029  0.50000E-01  Max_Delta_t       6   4
     5000  0.682539E+00     2     1      3    2.029  0.50000E-01  Max_Delta_t       6   4
     5010  0.683908E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       6   4
     5020  0.685277E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   4
     5030  0.686646E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   4
     5040  0.688015E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       6   4
     5050  0.689384E+00     2     1      4    2.014  0.50000E-01  Max_Delta_t       6   4
     5060  0.690753E+00     2     1      7    2.071  0.50000E-01  Max_Delta_t       6   4
     5070  0.692122E+00     2     1     44    2.014  0.50000E-01  Max_Delta_t       6   4
     5080  0.693491E+00     2     1      5    2.014  0.50000E-01  Max_Delta_t       6   4
     5090  0.694860E+00     2     1      4    2.014  0.50000E-01  Max_Delta_t       6   4
     5100  0.696229E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       6   4
     5110  0.697598E+00     2     1      3    2.043  0.50000E-01  Max_Delta_t       6   4
     5120  0.698967E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   4
     5130  0.700336E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   4
     5140  0.701705E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   4
     5150  0.703074E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       6   4
     5160  0.704443E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       4   9
     5170  0.705812E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5  10
     5180  0.707181E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       4  10
     5190  0.708549E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       7   9
     5200  0.709918E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5  10
     5210  0.711287E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       4  10
     5220  0.712656E+00     2     1      2    1.986  0.50000E-01  Max_Delta_t           1
     5230  0.714025E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5  10
     5240  0.715394E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6   8
     5250  0.716763E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5  10
     5260  0.718132E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       6  10
     5270  0.719501E+00     2     1      2    1.986  0.50000E-01  Max_Delta_t           1
     5280  0.720870E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5  10
     5290  0.722239E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       4  10
     5300  0.723608E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       6  10
     5310  0.724977E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       4   9
     5320  0.726346E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   9
     5330  0.727715E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       6  10
     5340  0.729084E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       6   9
     5350  0.730453E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       7   5
     5360  0.731822E+00     2     1      4    1.957  0.50000E-01  Max_Delta_t       7   5
     5370  0.733191E+00     2     1     19    1.943  0.50000E-01  Max_Delta_t       7   5
     5380  0.734560E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       7   8
     5390  0.735929E+00     2     1      2    1.929  0.50000E-01  Max_Delta_t           1
     5400  0.737298E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       4  10
     5410  0.738667E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       5  10
     5420  0.740035E+00     2     1      2    1.900  0.50000E-01  Max_Delta_t           1
     5430  0.741404E+00     2     1      3    1.871  0.50000E-01  Max_Delta_t       4  10
     5440  0.742773E+00     2     1      2    1.886  0.50000E-01  Max_Delta_t           1
     5450  0.744142E+00     2     1      3    1.900  0.50000E-01  Max_Delta_t       4   9
     5460  0.745511E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       5   9
     5470  0.746880E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       4  10
     5480  0.748249E+00     2     1      2    1.914  0.50000E-01  Max_Delta_t           1
     5490  0.749618E+00     2     1      2    1.900  0.50000E-01  Max_Delta_t           1
     5500  0.750987E+00     2     1      3    1.914  0.50000E-01  Max_Delta_t       6  10
     5510  0.752356E+00     2     1      3    1.900  0.50000E-01  Max_Delta_t       5   9
     5520  0.753725E+00     2     1      3    1.900  0.50000E-01  Max_Delta_t       5  10
     5530  0.755094E+00     2     1      3    1.900  0.50000E-01  Max_Delta_t       4   9
     5540  0.756463E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t       6   5
     5550  0.757832E+00     2     1     20    1.929  0.50000E-01  Max_Delta_t       6   5
     5560  0.759201E+00     2     1      3    1.914  0.50000E-01  Max_Delta_t       7   4
     5570  0.760570E+00     2     1     17    1.900  0.50000E-01  Max_Delta_t       7   4
     5580  0.761939E+00     2     1      3    1.914  0.50000E-01  Max_Delta_t       6   8
     5590  0.763308E+00     2     1      2    1.914  0.50000E-01  Max_Delta_t           1
     5600  0.764677E+00     2     1      2    1.871  0.50000E-01  Max_Delta_t           1
     5610  0.766046E+00     2     1      3    1.871  0.50000E-01  Max_Delta_t       5  10
     5620  0.767415E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       6  10
     5630  0.768784E+00     2     1      2    1.914  0.50000E-01  Max_Delta_t           1
     5640  0.770152E+00     2     1      2    1.900  0.50000E-01  Max_Delta_t           1
     5650  0.771521E+00     2     1      2    1.886  0.50000E-01  Max_Delta_t           1
     5660  0.772890E+00     2     1      2    1.900  0.50000E-01  Max_Delta_t           1
     5670  0.774259E+00     2     1      3    1.900  0.50000E-01  Max_Delta_t       4  10
     5680  0.775628E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t       6   9
     5690  0.776997E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t       5  10
     5700  0.778366E+00     2     1      3    1.914  0.50000E-01  Max_Delta_t       6   8
     5710  0.779735E+00     2     1      3    1.900  0.50000E-01  Max_Delta_t       7   4
     5720  0.781104E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t       6  10
     5730  0.782473E+00     2     1      3    1.900  0.50000E-01  Max_Delta_t       4   9
     5740  0.783842E+00     2     1      2    1.886  0.50000E-01  Max_Delta_t           1
     5750  0.785211E+00     2     1      3    1.900  0.50000E-01  Max_Delta_t       4  10
     5760  0.786580E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t       6   4
     5770  0.787949E+00     2     1      4    1.943  0.50000E-01  Max_Delta_t       6   4
     5780  0.789318E+00     2     1     16    1.900  0.50000E-01  Max_Delta_t       6   4
     5790  0.790687E+00     2     1      3    1.900  0.50000E-01  Max_Delta_t       6   9
     5800  0.792056E+00     2     1      2    1.886  0.50000E-01  Max_Delta_t           1
     5810  0.793425E+00     2     1      2    1.857  0.50000E-01  Max_Delta_t           1
     5820  0.794794E+00     2     1      2    1.871  0.50000E-01  Max_Delta_t           1
     5830  0.796163E+00     2     1      3    1.886  0.50000E-01  Max_Delta_t       6   8
     5840  0.797532E+00     2     1      3    1.900  0.50000E-01  Max_Delta_t       4  10
     5850  0.798901E+00     2     1      3    1.914  0.50000E-01  Max_Delta_t       4   9
     5860  0.800270E+00     2     1      3    1.914  0.50000E-01  Max_Delta_t       5  10
     5870  0.801638E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t       5   9
     5880  0.803007E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t       4  10
     5890  0.804376E+00     2     1      2    1.929  0.50000E-01  Max_Delta_t           1
     5900  0.805745E+00     2     1      3    1.900  0.50000E-01  Max_Delta_t       5  10
     5910  0.807114E+00     2     1      2    1.914  0.50000E-01  Max_Delta_t           1
     5920  0.808483E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       4  10
     5930  0.809852E+00     2     1      2    1.929  0.50000E-01  Max_Delta_t           1
     5940  0.811221E+00     2     1      2    1.914  0.50000E-01  Max_Delta_t           1
     5950  0.812590E+00     2     1      2    1.900  0.50000E-01  Max_Delta_t           1
     5960  0.813959E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       6   8
     5970  0.815328E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       4   9
     5980  0.816697E+00     2     1      2    1.957  0.50000E-01  Max_Delta_t           1
     5990  0.818066E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t       5   9
     6000  0.819435E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t       4  10
     6010  0.820804E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5  10
     6020  0.822173E+00     2     1      2    1.943  0.50000E-01  Max_Delta_t           1
     6030  0.823542E+00     2     1      3    1.914  0.50000E-01  Max_Delta_t       5   9
     6040  0.824911E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t       4  10
     6050  0.826280E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t       5  10
     6060  0.827649E+00     2     1      2    1.929  0.50000E-01  Max_Delta_t           1
     6070  0.829018E+00     2     1      2    1.929  0.50000E-01  Max_Delta_t           1
     6080  0.830387E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t       4  10
     6090  0.831755E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t           7
     6100  0.833124E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t           7
     6110  0.834493E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t           7
     6120  0.835862E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t           7
